tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,day
388,394,12,9,5
994,1055,1,22,6
253,330,28,2,23
1143,1174,15,4,10
430,512,30,6,9
562,623,11,26,9
1114,1161,15,26,28
1040,1050,1,5,4
679,712,18,1,9
385,394,19,21,4
207,209,9,10,22
1319,1352,1,11,17
480,534,8,22,14
814,814,25,25,17
840,892,2,23,12
114,154,10,23,26
1350,1395,17,29,4
172,192,4,7,30
34,62,22,18,26
405,467,29,7,13
836,849,6,3,22
189,223,13,4,29
801,839,20,8,13
729,736,2,4,2
63,76,7,8,4
398,480,6,30,23
589,616,14,1,27
1315,1315,2,2,17
534,573,24,18,13
1346,1407,25,2,14
1332,1342,14,10,13
26,35,23,25,28
1177,1207,29,21,11
589,617,6,11,24
1401,1426,28,23,19
1012,1028,9,3,20
10,22,9,8,12
387,405,6,12,22
1284,1289,12,15,4
754,777,19,7,20
897,935,25,18,15
425,444,10,1,9
1182,1217,5,16,30
532,562,14,5,23
639,663,24,30,22
293,332,25,13,8
1081,1145,3,24,26
547,578,15,22,7
1435,1441,15,16,19
369,371,14,12,14
1388,1451,27,7,23
1263,1285,21,18,8
453,492,18,24,20
1040,1050,10,14,4
841,866,21,16,3
153,153,20,20,3
151,180,19,22,5
161,172,4,1,23
505,512,16,13,29
550,560,12,17,25
1012,1062,13,26,11
1187,1256,5,25,13
1017,1032,27,25,16
673,689,10,13,20
1067,1115,9,24,21
812,877,11,27,4
914,966,26,12,14
440,475,1,17,27
7,33,6,18,4
701,744,7,22,1
1156,1158,10,9,24
982,1022,24,13,8
1347,1410,25,3,6
1295,1315,4,7,30
1014,1031,26,25,3
1411,1425,18,9,8
876,893,19,16,31
1185,1194,21,19,27
270,308,5,17,26
1184,1238,3,23,4
667,729,13,30,6
941,952,14,11,3
1294,1362,4,24,12
307,330,13,21,11
695,728,4,16,9
145,172,20,24,12
1255,1316,26,11,13
885,910,23,28,3
1221,1258,20,26,6
586,604,14,20,31
644,668,10,19,27
948,953,12,15,14
343,343,20,20,23
270,318,7,25,23
974,998,24,30,29
149,163,19,14,18
297,300,26,29,8
539,593,6,22,10
324,365,16,25,22
559,568,25,23,7
560,611,15,27,3
885,965,29,1,11
913,932,10,1,28
1074,1116,4,19,28
239,246,16,13,10
235,307,10,30,9
365,382,22,23,3
457,457,10,10,25
279,360,1,27,20
576,646,26,8,25
891,905,2,9,17
0,38,20,8,13
1224,1238,30,28,16
601,660,25,6,27
800,851,11,24,16
514,522,17,13,8
958,966,17,13,11
874,930,27,12,14
317,373,16,27,20
359,359,10,10,23
246,307,25,2,26
175,226,21,4,5
609,617,28,29,1
947,973,5,8,10
1213,1246,11,1,2
857,909,23,2,14
809,815,17,19,24
349,383,19,8,4
37,63,19,24,7
662,701,13,25,23
1146,1194,25,7,8
682,690,17,14,17
739,771,28,21,20
235,315,1,29,5
35,97,30,14,5
696,703,3,5,24
1190,1247,23,1,31
920,927,2,4,4
610,641,22,26,4
1234,1248,22,25,16
160,182,9,5,1
1244,1259,27,28,18
680,703,21,14,16
774,787,9,16,15
622,668,17,27,15
1404,1488,27,5,14
363,371,13,12,3
211,232,10,4,10
115,149,18,4,29
1367,1367,11,11,24
394,409,28,27,22
454,480,6,13,15
493,516,6,15,20
910,957,17,28,30
1167,1183,25,21,19
316,333,7,17,26
1160,1240,5,26,24
103,135,21,28,11
15,35,21,22,15
855,885,29,21,14
1077,1102,15,2,10
1263,1279,10,11,29
1036,1088,15,28,27
377,388,17,16,30
344,354,1,5,20
1090,1104,2,10,12
473,484,15,9,23
1231,1245,2,10,6
189,200,4,1,31
1410,1473,7,27,21
605,657,16,26,30
282,282,11,11,12
328,353,28,23,27
1362,1368,16,15,21
1438,1448,20,21,27
490,510,25,29,24
739,781,9,22,5
912,927,21,17,5
361,402,16,25,6
155,177,9,5,9
54,77,15,6,28
309,377,4,24,24
758,829,30,7,28
572,613,12,25,10
526,562,19,2,14
784,800,3,10,4
1058,1072,14,19,21
580,632,16,26,5
128,141,6,7,6
891,907,20,22,27
1153,1203,11,25,8
1415,1442,26,21,20
867,882,3,7,5
1039,1067,2,18,30
94,154,24,6,2
75,96,8,2,4
68,81,6,7,16
1324,1348,28,24,30
43,55,9,6,1
406,446,24,14,21
89,163,3,26,21
281,297,11,16,28
1068,1068,29,29,30
1394,1433,18,24,27
856,856,17,17,5
682,710,14,4,27
1266,1282,19,12,11
822,853,21,27,1
806,825,26,30,13
518,521,18,15,29
1317,1339,19,9,21
233,261,8,17,26
1271,1282,16,17,24
787,805,19,20,21
622,700,4,26,17
207,237,3,11,9
725,753,20,10,18
1371,1424,18,27,7
1273,1329,27,12,3
611,641,11,3,12
898,908,5,1,15
731,738,1,3,7
209,216,3,5,4
401,411,20,21,20
982,1045,28,9,21
809,809,30,30,20
461,514,18,27,30
1303,1348,2,21,22
1252,1319,25,4,19
1016,1036,21,22,25
1418,1476,9,26,1
741,777,12,22,26
660,710,15,29,18
1162,1167,15,12,6
817,864,9,25,13
1158,1180,10,5,25
1332,1362,3,18,17
1004,1004,28,28,11
513,541,11,6,1
524,603,3,28,17
1207,1249,4,19,17
532,532,23,23,26
324,369,22,11,26
387,419,30,23,2
473,545,2,26,30
693,717,24,28,15
114,127,16,9,24
870,949,28,3,13
370,373,29,26,5
1028,1090,27,9,27
355,373,14,20,30
129,143,10,8,20
603,637,22,29,21
1191,1223,17,3,5
641,661,21,22,18
573,603,17,2,7
759,759,5,5,16
1379,1379,24,24,25
868,876,18,17,16
41,58,26,25,3
522,592,9,30,10
1346,1364,20,13,16
1235,1268,22,17,6
696,710,28,30,18
657,698,20,27,20
174,233,25,6,2
502,559,23,1,14
639,675,15,25,7
878,904,18,8,15
1280,1370,4,30,2
376,393,23,20,23
42,69,24,20,5
1381,1413,16,1,5
1245,1245,20,20,29
1285,1312,15,3,20
599,648,10,25,20
395,395,14,14,16
1342,1399,12,28,13
609,642,1,18,23
1098,1129,22,26,4
1374,1382,29,28,2
578,642,12,30,20
523,547,3,14,3
996,1002,13,14,5
1258,1272,2,9,25
1390,1422,17,24,23
1275,1276,7,9,10
390,446,27,12,13
127,188,1,22,3
1418,1445,24,20,31
576,601,23,28,28
893,904,9,15,11
67,78,11,14,8
86,109,7,19,22
763,829,11,28,26
557,563,19,17,4
957,1005,24,9,26
973,981,27,30,24
73,104,9,21,9
624,632,12,13,6
144,164,12,2,16
1215,1279,30,16,22
1253,1253,4,4,31
208,300,30,5,1
555,595,20,2,14
703,725,5,9,19
1043,1056,12,11,3
556,584,6,11,18
994,994,2,2,24
387,387,29,29,6
1198,1237,25,13,23
893,958,27,11,12
1040,1054,14,19,6
172,233,22,1,15
689,731,24,12,22
570,581,14,11,18
714,754,14,24,29
121,162,20,27,15
307,343,4,17,11
557,585,11,6,20
839,857,12,6,30
804,840,28,22,15
360,383,8,4,2
4,10,13,14,19
350,407,28,12,26
568,588,15,21,15
213,227,10,6,24
683,719,15,25,2
716,772,22,2,7
724,753,22,19,10
308,311,16,18,18
677,683,14,18,4
361,375,9,2,20
934,959,28,23,18
1217,1239,3,12,31
1339,1423,2,30,26
1118,1178,24,6,14
1264,1279,25,27,5
952,982,29,21,28
780,831,27,15,9
45,53,9,14,8
736,786,26,14,1
713,729,3,9,24
254,257,16,18,14
670,737,24,1,12
332,342,10,14,22
1206,1226,12,2,24
1207,1215,13,17,19
1155,1182,2,16,21
1350,1414,11,29,1
666,683,23,20,12
239,312,8,29,20
597,623,20,9,17
586,600,18,19,4
985,998,1,6,28
158,191,1,13,9
1239,1240,7,10,15
708,758,26,13,1
1418,1433,7,3,29
1229,1252,14,21,15
1390,1400,21,20,5
42,44,24,25,21
772,797,28,23,12
244,276,23,30,9
1263,1320,1,23,20
1427,1435,4,6,15
388,426,17,5,1
756,816,6,24,24
1165,1211,20,4,26
1145,1179,13,22,4
1248,1254,17,19,18
968,1007,29,19,5
980,1008,13,2,12
413,436,21,13,18
1423,1485,13,30,3
1231,1263,1,16,31
1118,1174,27,16,28
891,903,7,15,22
220,268,25,7,5
547,611,29,11,30
694,757,29,10,21
557,627,6,26,2
535,611,27,2,23
0,31,16,22,29
669,687,13,20,10
273,285,8,9,25
39,46,4,2,12
866,928,30,13,3
628,702,26,3,12
293,357,16,30,6
187,194,16,12,2
1292,1309,16,19,6
952,986,29,22,26
35,49,30,28,2
161,220,25,8,21
1029,1118,30,1,18
999,1030,22,26,1
1217,1236,8,3,20
532,586,14,27,13
1203,1260,23,1,25
101,134,22,17,3
1421,1435,28,30,8
367,401,29,22,7
262,279,20,17,3
1045,1118,29,6,22
529,565,15,25,16
1284,1314,1,15,15
1353,1415,9,27,11
161,187,6,13,4
1098,1112,10,6,21
244,286,19,4,9
789,819,13,3,24
59,70,15,19,12
450,500,29,15,7
244,279,4,11,4
76,84,12,18,14
358,372,30,28,30
1038,1115,2,28,21
421,474,14,29,30
1333,1369,19,26,5
338,417,3,28,1
1402,1464,30,13,10
1089,1127,5,17,12
847,883,22,12,3
1054,1093,23,7,25
762,846,5,27,19
468,524,27,16,19
631,638,3,5,2
171,198,15,3,9
1034,1099,27,11,7
1388,1403,7,13,2
15,36,5,7,7
305,324,17,11,4
504,520,10,11,13
125,147,5,10,31
159,180,4,10,28
1001,1060,26,7,25
463,492,22,19,14
1261,1289,10,20,5
720,735,8,6,21
504,542,3,19,19
728,753,6,16,16
868,879,9,15,25
810,848,9,23,2
994,994,22,22,14
932,940,14,9,27
930,988,22,3,3
900,923,8,15,1
951,986,1,17,16
179,251,30,10,2
1431,1520,1,30,2
165,248,4,28,17
613,621,27,30,7
1192,1217,12,21,21
530,544,15,11,23
327,327,30,30,16
545,577,23,30,8
51,110,6,25,11
943,1020,28,2,4
1083,1112,11,20,18
0,10,17,12,6
727,803,2,27,13
591,608,7,17,26
968,1053,28,5,12
1225,1251,19,24,29
748,756,17,18,5
1149,1202,14,29,9
22,55,17,22,17
665,718,29,14,23
363,412,18,26,12
506,581,8,28,12
417,441,30,24,21
344,396,26,16,19
904,929,6,16,5
994,1057,7,27,11
26,33,16,13,8
283,288,15,12,24
401,440,30,21,9
1085,1121,26,19,20
648,677,22,19,1
454,480,20,25,6
894,911,16,19,29
9,14,17,15,22
232,314,6,30,15
1244,1318,8,27,18
400,400,14,14,11
784,854,26,8,27
470,543,6,29,1
870,895,23,28,4
148,160,9,6,24
755,812,16,28,22
927,952,16,21,14
457,498,28,19,20
1159,1222,28,9,21
929,937,10,12,26
28,64,28,22,11
309,362,29,13,28
935,960,12,21,22
722,745,8,15,24
75,167,5,30,24
1436,1436,13,13,9
888,921,1,13,19
342,404,14,30,4
1157,1204,25,9,3
626,665,25,13,25
203,281,3,27,15
521,571,6,23,1
295,359,22,5,28
123,158,4,11,20
703,734,15,4,13
999,1021,5,10,18
663,663,14,14,1
1025,1052,23,15,6
159,187,17,8,9
174,234,24,8,10
531,532,7,9,18
896,913,27,29,8
966,989,13,21,18
461,485,3,14,26
1178,1211,11,1,22
1225,1252,3,15,16
120,170,26,14,27
957,993,5,18,7
236,243,7,12,22
925,986,29,9,28
908,915,3,5,27
1119,1151,30,23,11
1033,1052,1,10,9
774,807,16,4,12
488,491,29,26,17
1225,1253,18,2,27
839,841,12,14,16
483,503,14,8,10
51,68,25,26,25
1185,1207,21,18,25
661,675,10,6,5
1415,1450,11,4,11
1148,1211,25,3,12
787,851,12,30,2
576,622,20,4,6
1143,1193,21,1,4
1384,1398,22,25,21
565,570,4,3,2
1264,1292,8,11,10
1388,1411,29,23,4
142,160,13,20,15
1126,1148,29,24,18
1352,1392,23,10,9
1379,1394,16,10,27
410,430,26,27,26
1357,1374,26,25,12
615,669,27,13,28
299,358,26,7,12
1241,1263,9,5,2
1271,1325,3,23,27
1123,1145,23,17,19
606,614,30,27,6
729,734,14,16,4
155,247,5,30,18
1093,1147,27,13,13
505,543,25,18,5
143,145,25,24,8
572,648,2,27,7
655,669,9,13,21
1251,1276,21,12,9
1164,1217,18,27,28
30,61,22,15,20
243,285,3,20,3
674,730,27,12,22
1131,1143,6,9,26
545,561,3,9,17
411,444,13,1,20
194,212,6,12,16
199,282,5,29,8
1016,1031,6,8,17
206,207,7,9,8
783,811,10,20,22
1056,1071,7,3,3
740,777,22,30,18
799,832,1,11,17
346,380,22,13,17
1220,1302,30,6,3
368,404,22,12,9
1106,1133,15,3,25
616,690,27,8,13
602,626,30,24,2
16,27,15,19,6
1363,1416,27,18,3
625,686,30,18,4
493,520,24,20,6
1306,1328,21,18,14
1366,1400,22,29,26
214,268,28,18,3
938,970,28,21,22
1309,1340,15,4,25
1010,1060,1,21,25
135,143,4,6,10
945,966,7,5,24
491,524,22,17,14
391,413,23,17,5
244,244,16,16,24
1124,1150,18,8,8
1387,1404,26,25,31
1154,1189,4,11,26
317,374,28,12,7
1059,1109,24,10,31
66,75,14,7,13
220,241,8,2,24
1160,1234,27,8,26
918,972,18,28,12
1134,1164,3,13,4
821,843,25,28,13
625,661,25,15,14
595,603,27,30,13
453,454,7,9,14
1302,1367,27,11,5
231,257,18,8,4
937,963,20,9,11
374,406,23,30,23
793,860,1,24,22
129,136,7,12,11
980,1025,17,29,4
1162,1217,12,29,13
1123,1139,11,16,27
260,278,14,20,28
908,923,6,2,6
1149,1216,24,1,7
827,839,6,9,31
1224,1264,29,20,18
1048,1051,26,29,6
186,209,8,15,18
1175,1187,9,8,16
782,795,9,16,19
1027,1104,29,3,1
211,231,29,25,30
764,806,24,16,12
249,304,13,28,2
410,489,28,3,29
1002,1007,26,28,22
122,183,18,30,3
1162,1168,14,18,7
930,970,20,29,14
855,918,3,25,18
936,981,29,17,1
962,998,22,12,21
535,553,17,10,30
703,708,12,15,4
69,95,20,25,15
886,966,29,1,1
1223,1273,23,6,9
1058,1092,22,29,1
1226,1260,29,22,23
373,381,29,28,12
760,815,12,29,15
20,81,9,29,6
920,939,1,10,18
1031,1039,4,6,14
1033,1055,18,21,8
1358,1389,22,15,11
1122,1192,8,26,18
769,831,29,7,12
630,653,8,15,9
694,696,3,2,16
756,766,5,4,23
200,229,18,23,31
1407,1433,18,8,29
745,769,24,28,10
1309,1339,18,3,24
172,179,3,1,18
1181,1241,5,23,4
1144,1197,21,5,25
731,747,13,10,27
1431,1491,6,24,28
447,464,11,13,4
1045,1053,13,17,7
686,719,5,15,28
845,847,9,10,17
1055,1062,7,12,9
1322,1371,7,24,4
212,237,16,6,12
468,497,18,23,16
1193,1232,7,23,4
451,470,26,30,16
421,422,9,7,19
371,456,28,5,1
463,477,22,25,25
927,934,13,16,6
1122,1142,25,29,17
813,846,1,18,27
1256,1272,24,22,14
131,167,26,19,27
1032,1060,18,22,21
1308,1326,13,20,21
1138,1177,25,14,2
223,264,20,27,23
586,644,3,22,31
1246,1290,5,19,9
334,417,29,5,18
760,780,27,26,28
934,1020,30,3,3
837,856,30,26,21
168,192,19,10,30
1086,1097,11,14,21
557,567,4,5,14
978,1026,24,9,20
1144,1155,17,16,23
836,890,3,23,15
81,130,20,30,18
839,911,10,30,23
264,319,28,13,26
1309,1359,26,13,25
1022,1099,26,1,7
1408,1442,22,29,6
816,873,28,16,6
309,326,18,11,29
373,427,22,6,26
1416,1444,2,18,27
714,734,20,12,28
970,1000,3,11,29
217,240,29,23,10
14,55,19,28,30
366,389,6,15,25
1384,1407,30,25,29
406,414,5,2,9
138,171,18,1,9
281,294,15,10,1
1326,1387,25,2,26
1405,1467,30,13,27
966,1015,18,26,15
1283,1313,14,5,24
908,962,17,30,18
28,50,23,17,29
1329,1371,4,19,25
150,161,4,1,21
1269,1279,21,20,17
927,942,27,28,17
413,454,19,1,10
652,720,4,24,30
671,699,18,22,13
609,668,7,26,2
1336,1372,28,22,4
245,284,14,25,24
61,135,3,26,17
743,800,16,28,6
825,831,18,13,3
522,537,21,17,7
1119,1153,11,21,4
766,772,18,13,22
81,145,11,29,20
188,220,7,21,20
663,673,20,21,22
1226,1262,18,5,11
545,545,27,27,12
293,307,10,2,24
1101,1142,25,16,13
705,728,30,25,14
826,848,25,28,6
920,937,20,17,14
663,742,28,3,5
1390,1429,30,21,10
47,73,19,24,10
1182,1261,28,3,4
696,736,24,13,2
796,812,22,20,12
582,627,2,21,5
1225,1232,7,12,13
1365,1404,7,23,20
1375,1408,5,15,4
225,240,15,20,22
962,988,13,8,24
705,765,26,10,9
1271,1325,13,27,28
658,703,11,22,18
207,270,28,9,31
945,979,13,22,18
693,733,29,20,13
1201,1234,15,5,6
1242,1245,15,13,12
281,337,22,2,4
960,997,30,22,5
359,371,15,7,23
687,719,1,16,21
546,548,10,9,15
1040,1078,9,23,21
288,323,16,5,3
412,417,4,3,26
1125,1153,17,8,9
80,80,11,11,23
1184,1229,17,29,17
206,207,7,10,20
878,937,25,8,16
81,104,13,21,18
1231,1231,11,11,17
60,99,21,30,7
901,931,5,14,17
1079,1086,21,23,9
631,689,23,4,25
656,680,30,24,18
428,470,22,9,2
1020,1109,30,1,29
1036,1075,7,23,2
355,393,8,20,11
1217,1297,29,1,14
1142,1179,24,15,18
1348,1406,9,26,10
42,58,22,20,7
776,794,12,8,21
1400,1402,10,9,31
1004,1018,13,19,29
580,608,18,2,2
532,545,15,10,21
1399,1463,22,5,24
1375,1393,12,8,11
230,272,19,4,31
176,192,11,16,20
105,127,12,3,12
727,742,16,20,5
1285,1308,23,29,21
927,965,3,19,9
1267,1293,5,8,28
435,501,25,1,27
883,891,14,17,19
794,805,17,16,7
1025,1048,6,15,25
690,698,12,10,15
173,199,6,13,8
168,183,15,20,6
152,174,5,10,18
14,97,4,28,21
410,432,18,21,31
526,539,15,10,27
1329,1354,11,19,11
898,899,7,10,20
63,91,11,2,16
1404,1421,26,25,29
364,370,18,13,24
816,871,14,28,10
431,456,21,12,5
563,613,11,25,15
118,134,22,20,24
954,985,22,15,6
968,1054,3,30,7
111,141,18,3,19
225,264,7,23,19
852,870,13,20,10
1328,1366,18,25,19
639,664,19,25,5
442,448,17,19,31
546,581,5,16,4
836,926,4,30,10
351,399,20,5,3
1347,1399,16,26,24
154,162,13,17,31
277,304,20,7,17
411,441,23,14,23
252,280,5,12,5
206,272,1,25,15
344,429,5,28,27
1160,1192,23,30,26
808,875,24,1,14
1021,1041,21,15,24
1214,1258,19,5,11
683,709,5,8,10
905,930,2,15,8
216,254,9,23,30
1151,1167,10,3,2
1104,1166,4,22,3
696,704,13,17,13
1411,1419,9,14,21
1257,1319,4,22,26
1060,1075,7,18,19
683,701,20,14,11
1090,1120,17,2,12
65,81,3,9,16
372,402,1,15,10
235,242,1,3,20
1163,1229,11,28,17
1085,1133,30,19,30
361,383,10,5,5
824,824,9,9,30
816,838,12,3,1
753,795,24,16,15
265,273,12,13,20
513,549,19,2,2
1345,1377,23,16,13
176,216,27,19,31
361,380,17,11,6
1195,1258,28,9,2
89,107,13,20,16
362,379,16,19,28
466,496,23,13,27
680,710,17,2,21
1185,1236,24,11,2
1023,1104,1,27,6
1109,1171,14,30,17
153,178,12,21,9
794,827,16,4,18
95,131,28,22,9
1182,1204,17,23,17
1280,1364,27,5,20
488,518,14,5,7
227,250,15,8,31
1376,1392,22,20,16
45,87,24,12,6
150,208,3,22,22
349,392,21,6,10
32,94,7,29,16
128,182,6,22,24
435,466,17,25,16
118,164,4,20,22
1430,1440,14,10,5
638,665,15,23,3
119,157,8,20,4
573,606,1,11,9
1155,1172,20,23,18
182,261,3,28,17
1179,1179,21,21,29
612,647,5,16,27
1199,1266,4,25,21
228,289,2,25,13
697,702,26,28,13
51,103,18,29,30
186,212,6,13,16
288,296,28,29,13
845,864,9,1,2
1297,1297,26,26,22
406,425,8,3,16
242,274,3,17,9
368,422,22,6,31
463,534,30,7,3
776,793,5,6,8
1100,1126,12,4,10
1150,1177,20,7,28
1139,1216,29,3,23
556,571,6,8,4
198,235,15,24,30
469,543,6,27,16
1263,1305,26,17,17
1138,1220,27,4,18
1247,1254,4,2,22
774,800,24,19,18
362,405,8,21,20
712,718,19,17,28
1383,1389,13,18,18
375,395,14,8,6
673,673,4,4,12
484,501,16,19,21
1415,1428,7,6,30
170,216,17,27,9
1298,1339,20,27,21
621,628,12,16,26
846,887,11,23,20
1202,1205,14,15,9
635,662,24,20,30
494,542,5,20,25
50,76,12,4,12
247,283,13,5,2
220,250,3,13,6
990,1030,20,2,18
91,132,19,1,11
685,719,18,4,1
1164,1196,23,16,3
842,872,2,17,13
231,258,15,23,30
452,466,25,22,2
1101,1115,6,10,27
1227,1289,14,30,27
492,520,2,18,25
737,815,27,3,19
1245,1260,2,6,27
155,186,17,25,10
979,1041,9,27,23
1112,1183,7,30,13
17,51,21,11,15
180,245,10,28,4
803,836,1,18,3
1151,1190,25,14,1
1070,1127,12,28,1
866,922,16,27,26
107,155,5,20,13
616,619,29,26,10
1220,1248,17,6,12
752,830,4,26,26
84,98,18,9,12
897,938,12,25,3
270,307,24,15,18
292,355,28,9,8
470,500,23,14,20
146,146,3,3,15
849,872,7,19,4
490,532,19,4,24
450,474,27,23,24
647,724,26,1,27
1080,1108,11,2,20
1300,1331,25,17,5
1358,1378,7,4,8
636,661,1,12,1
764,803,30,21,28
182,218,13,5,30
1034,1054,9,4,29
230,256,13,6,26
1320,1343,14,21,3
155,163,13,12,24
1235,1256,7,5,19
1085,1168,4,28,26
884,965,1,27,15
566,606,24,13,10
1384,1400,21,25,1
1392,1430,20,6,25
1162,1200,18,25,25
71,111,29,20,28
586,635,30,20,7
1349,1354,12,15,24
1434,1468,22,13,23
895,906,16,17,24
71,91,2,12,6
73,90,21,24,14
86,160,8,27,31
764,769,4,3,5
489,539,11,25,6
724,749,16,8,16
1267,1309,24,12,7
280,296,9,3,1
517,607,30,4,12
168,248,29,1,6
1035,1082,25,9,20
960,965,4,3,17
1334,1342,12,10,7
288,310,25,28,2
494,576,28,1,17
287,337,13,26,13
1264,1304,29,20,28
914,939,2,15,16
2,28,12,4,21
478,508,21,29,31
632,643,16,17,21
568,590,23,17,20
514,529,25,27,20
995,1027,23,12,8
571,599,12,5,25
753,801,9,24,11
1321,1351,23,14,10
1419,1469,13,26,5
590,605,7,3,22
725,772,26,15,29
1267,1348,27,1,15
869,944,28,6,19
1058,1111,21,5,19
966,974,17,14,19
1205,1282,28,2,9
1375,1429,27,14,24
404,477,11,30,13
1428,1470,19,4,24
1339,1364,11,19,29
995,1040,20,1,23
1331,1364,15,5,21
301,315,30,28,21
1196,1252,22,2,3
380,380,11,11,20
1426,1426,10,10,10
356,372,24,22,26
139,159,8,14,31
1309,1325,11,9,30
1075,1089,14,19,28
220,236,9,17,22
775,796,2,8,1
781,833,26,12,10
711,739,10,20,31
92,121,19,22,2
1371,1421,21,1,24
22,85,27,7,19
29,76,17,28,23
1144,1185,20,27,21
1076,1091,18,7,31
517,579,7,29,28
594,608,10,2,27
42,58,10,13,19
1180,1200,15,21,11
929,931,12,14,26
510,525,28,27,1
188,270,30,8,5
1013,1027,9,13,22
1198,1198,24,24,10
372,397,19,25,5
1160,1180,22,21,28
540,570,13,23,10
1282,1364,4,27,28
1094,1136,22,9,6
609,633,23,27,6
620,634,19,18,24
978,1038,6,24,9
1358,1381,4,8,29
737,818,4,29,20
869,897,11,6,18
1148,1156,29,28,16
732,778,27,17,29
1178,1227,7,24,24
483,508,12,21,25
269,326,28,16,29
766,815,25,10,15
1051,1094,7,22,7
143,221,4,26,23
385,408,23,29,8
701,751,1,21,16
760,792,16,1,30
842,849,23,21,25
611,643,1,16,4
971,1002,15,22,17
975,985,21,20,4
1262,1282,4,7,20
6,74,24,4,20
591,611,6,14,29
1054,1104,15,29,14
796,810,13,19,26
1171,1189,10,17,8
1018,1070,16,26,12
47,109,13,30,5
1436,1451,3,7,29
443,522,28,3,21
178,185,2,4,17
1275,1322,17,28,27
297,313,22,20,4
1298,1359,22,1,4
1223,1287,3,24,12
99,123,10,19,7
432,487,28,14,27
1252,1323,7,30,11
436,470,19,6,20
1168,1222,14,27,2
117,130,2,7,26
275,298,4,8,4
1253,1295,28,20,1
765,781,19,12,16
1139,1139,2,2,14
575,634,30,15,1
490,505,7,18,30
841,844,18,16,25
525,525,25,25,31
554,598,19,5,1
728,774,17,27,3
1350,1352,10,9,16
866,872,16,15,8
485,525,19,27,11
89,143,17,30,15
858,868,14,10,21
497,498,7,9,9
758,812,27,14,26
798,843,1,20,10
22,36,2,9,5
1275,1311,28,22,5
357,391,13,4,29
604,610,15,16,18
959,975,19,12,4
841,841,17,17,18
812,812,22,22,20
1103,1135,23,30,26
9,31,24,29,8
585,615,13,3,22
76,79,29,26,23
1009,1043,13,22,15
287,360,6,29,12
1072,1124,16,26,17
827,856,27,22,5
1281,1323,24,12,25
448,477,23,18,31
674,704,23,14,15
1428,1451,15,6,5
653,679,25,20,9
77,139,30,13,25
45,109,30,16,25
196,245,10,25,1
1080,1128,9,24,7
462,485,8,15,5
900,942,24,12,15
400,463,29,10,24
354,427,11,30,28
1000,1064,7,28,16
453,485,3,17,19
1239,1275,25,15,12
809,810,10,7,9
1041,1092,24,11,5
1240,1262,9,19,9
586,593,5,3,17
788,788,26,26,30
654,693,18,24,8
1367,1387,12,2,15
1250,1286,19,2,16
122,138,3,10,16
1166,1240,26,3,15
1372,1399,14,1,31
809,831,9,5,20
286,327,25,16,8
684,716,23,16,7
1136,1143,23,21,31
1020,1084,5,22,15
100,122,9,5,22
520,536,27,24,2
926,944,13,20,12
2,38,2,19,18
911,946,1,17,6
474,491,20,23,17
1344,1369,12,1,8
477,493,10,3,6
1228,1282,13,27,25
247,272,11,19,5
1316,1358,20,3,21
970,1002,16,1,8
942,949,21,23,3
117,149,16,23,2
891,931,24,14,31
1324,1342,20,13,11
1037,1038,7,10,7
433,450,17,20,14
715,774,26,7,24
267,274,3,5,5
893,962,5,25,29
1120,1166,17,27,11
1208,1248,27,19,3
1078,1103,16,6,28
800,854,17,30,9
412,439,20,7,3
1261,1314,21,5,24
746,751,14,16,9
1264,1301,24,15,9
833,890,12,28,11
1424,1429,12,15,10
965,981,9,3,22
1411,1439,6,17,17
1370,1422,18,29,14
1258,1293,11,4,20
146,227,27,1,25
1077,1139,27,9,12
1287,1292,3,4,17
459,484,12,21,1
959,961,24,25,24
1384,1414,15,1,17
726,758,23,30,29
396,428,21,7,20
353,359,18,14,23
5,55,23,6,13
801,825,19,10,12
1353,1396,8,21,25
1008,1050,22,9,14
342,376,13,4,1
1257,1275,12,8,19
1247,1261,16,7,8
904,941,22,30,29
953,988,11,4,3
1245,1326,1,27,10
508,518,21,20,8
1075,1075,10,10,21
1107,1151,19,5,21
826,840,7,16,21
135,176,16,25,17
202,224,9,19,3
649,671,2,14,16
1207,1212,28,26,13
49,54,14,16,1
637,697,5,23,16
635,690,16,29,27
475,489,30,28,14
639,696,23,1,14
969,1022,14,29,4
616,683,24,1,17
1250,1272,25,28,24
798,819,2,8,1
853,926,8,29,6
985,1000,7,13,18
554,624,26,8,7
729,744,8,6,14
774,816,12,24,23
1116,1152,19,2,30
1135,1155,25,29,27
841,856,28,27,1
393,409,17,9,25
1378,1411,4,16,2
912,932,4,9,28
142,156,10,8,29
1106,1106,8,8,23
1399,1463,3,24,26
205,220,16,10,30
569,577,2,5,15
722,733,16,17,8
472,488,20,22,12
25,35,21,20,3
404,459,29,16,18
800,820,26,23,27
878,888,1,5,21
764,772,13,12,21
1416,1448,30,23,17
854,867,8,7,9
250,304,14,27,1
300,315,27,28,7
109,118,14,7,1
1335,1350,7,11,24
894,925,22,15,9
1054,1063,14,7,7
491,519,6,17,2
1291,1324,1,18,18
1128,1150,21,18,30
249,330,4,29,10
927,952,16,21,26
681,697,20,22,14
832,852,12,20,7
1132,1160,4,14,28
140,172,28,21,19
1379,1444,10,28,13
1161,1178,25,26,22
578,589,15,19,12
705,724,24,26,19
1167,1200,22,17,12
